IdCaso,IdCasoRelacionado,DIAH,MESH,ANNOH,REGION,DEPTO_CASO,MUNINICIO_CASO,Modalidad,TipoArmas,PRESUNTO_REPONSABLE,DESCRIPCION_PRESUNTO_RESPONSABLE,AbandonoDespojoForzadoTierras,AmenazaIntimidacion,AtaqueContraMisionMedica,ConfinamientoRestriccionMovilidad,DesplazamientoForzado,Extorsion,LesionadosCiviles,Pillaje,Tortura,ViolenciaBasadaGenero,OtroHechoSimultaneo,NumeroVictimasCaso,Estado
292127,,19,8,2004,Area metropolitana de bogota,Cundinamarca,Soacha,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292128,,18,8,2004,Bajo putumayo,Putumayo,Valle del guamuez,Ruta,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,3,,,10,Publicado
292129,Cr2017292129,24,8,2004,Norte de antioquia,Antioquia,Valdivia,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,1,0,0,,,15,Publicado
292130,,27,8,2004,Altiplano cundiboyacense,Boyacá,Muzo,Retención/ejecución,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,18,Publicado
292131,,29,8,2004,Macizo colombiano,Cauca,Piamonte,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,1,0,,,5,Publicado
292132,,30,8,2004,Sur del valle,Valle del cauca,Jamundí,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,3,0,0,,,5,Publicado
292133,,31,8,2004,Macizo colombiano,Cauca,Piamonte,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
292134,,2,9,2004,Llanos orientales,Casanare,Hato corozal,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,8,Publicado
292135,,3,9,2004,Sumapaz,Tolima,Cunday,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,4,0,0,,,4,Publicado
292136,,9,9,2004,Piedemonte llanero,Meta,Villavicencio,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,6,Publicado
292138,,9,9,2004,Piedemonte llanero,Meta,Villavicencio,Desconocida,Nd,Desconocido,No aplica,0,1,0,0,0,0,0,0,0,,,6,Publicado
292139,,16,9,2004,Ariari guayabero,Guaviare,Miraflores,Asalto,Arma corto punzante,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,1,0,0,,Ocultamiento de cadáver,4,Publicado
292140,Cr047309,19,9,2004,Oriente antioqueño,Antioquia,San carlos,Interceptación,Artefacto explosivo,Guerrilla,Farc,0,0,0,0,1,0,17,0,0,,,4,Publicado
292141,,19,9,2004,Bajo putumayo,Putumayo,Puerto caicedo,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,0,0,6,,,6,Publicado
292142,,20,9,2004,Bajo cauca antioqueño,Antioquia,Caucasia,Retención/ejecución,Arma corto punzante,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,4,,,4,Publicado
292143,,22,9,2004,Anden pacifico sur,Valle del cauca,Buenaventura,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292144,,3,10,2004,Sur del valle,Valle del cauca,Candelaria,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,14,Publicado
292146,,8,10,2004,Montes de maria,Sucre,Coloso,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,1,0,0,,,5,Publicado
292149,,9,10,2004,Altiplano cundiboyacense,Boyacá,San pablo de borbur,Interceptación,Arma de fuego,Grupo paramilitar,Autodefensas campesinas del magdalena medio,0,1,0,0,1,0,0,1,0,,,5,Publicado
292151,,23,10,2004,Sierra nevada de santa marta,Magdalena,Ciénaga,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292153,,8,11,2004,Serrania del perija,La guajira,Urumita,Interceptación,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,9,Publicado
292154,,10,11,2004,Centro del valle,Valle del cauca,Bolívar,Desconocida,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,5,Publicado
292155,,11,11,2004,Bajo putumayo,Putumayo,Puerto asís,Reunión pública,Arma corto punzante - arma de fuego - motosierra,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,0,0,15,,,15,Publicado
292156,,13,11,2004,Valle de aburra,Antioquia,Bello,Desconocida,Nd,Desconocido,No aplica,0,0,0,0,0,0,0,0,1,,,4,Publicado
292157,,15,11,2004,Oriente antioqueño,Antioquia,San carlos,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,1,0,7,0,0,,,5,Publicado
292158,,24,11,2004,Valle de san juan,Chocó,Condoto,Asalto,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292159,,30,11,2004,Florencia y area de influencia,Caquetá,Morelia,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292160,,5,12,2004,Magdalena medio,Cesar,Aguachica,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292161,,9,12,2004,Norte de antioquia,Antioquia,Ituango,Retención/ejecución,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292162,,12,12,2004,Anden pacifico sur,Nariño,San andrés de tumaco,Ruta,Arma corto punzante - arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,1,0,0,0,1,,,5,Publicado
292163,,15,12,2004,Anden pacifico sur,Nariño,San andrés de tumaco,Ataque indiscriminado,Artefacto explosivo,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292164,,16,12,2004,Altiplano cundiboyacense,Boyacá,San pablo de borbur,Desconocida,Arma de fuego - artefacto explosivo,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,1,0,,,5,Publicado
292165,Cr014140,24,12,2004,Catatumbo,Norte de santander,El carmen,Ruta,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,1,0,,,6,Publicado
292166,,25,12,2004,Catatumbo,Norte de santander,El carmen,Reunión pública,Arma de fuego - objeto contundente,Grupo paramilitar,No identificado,0,0,0,0,0,0,2,1,1,,,6,Publicado
292167,,31,12,2004,Sarare,Arauca,Tame,Asalto,Arma de fuego,Guerrilla,Farc,1,1,0,0,1,0,0,0,0,,,17,Publicado
292168,,2,1,2005,Llanos orientales,Casanare,Maní,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292171,,5,1,2005,Anden pacifico sur,Cauca,Guapí,Asalto,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,1,0,0,0,1,0,0,0,0,,,4,Publicado
292172,,7,1,2005,Sierra nevada de santa marta,Cesar,Valledupar,Desconocida,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292173,,10,1,2005,Sierra nevada de santa marta,La guajira,Dibulla,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,7,Publicado
292174,,12,1,2005,Sierra nevada de santa marta,La guajira,Riohacha,Desconocida,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292175,,14,1,2005,Sierra nevada de santa marta,La guajira,Riohacha,Retención/ejecución,Nd,Grupo armado no identificado,No aplica,0,0,0,0,1,0,0,0,0,,,7,Publicado
292176,,19,1,2005,Llanos orientales,Casanare,Hato corozal,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,6,Publicado
292177,,22,1,2005,Anden pacifico sur,Nariño,San andrés de tumaco,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
292178,,25,1,2005,Sur de cesar,Cesar,Pailitas,Desconocida,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,7,Publicado
292179,,27,1,2005,Bajo putumayo,Putumayo,San miguel,Desconocida,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,6,Publicado
292180,,28,1,2005,Norte de antioquia,Antioquia,Belmira,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292181,,29,1,2005,Oriente antioqueño,Antioquia,San carlos,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,3,0,0,,,7,Publicado
292182,,1,2,2005,Bajo putumayo,Putumayo,Valle del guamuez,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,5,Publicado
292183,Cr021371,7,2,2005,Norte del cauca,Cauca,Corinto,Desconocida,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292184,,21,2,2005,Ariari guayabero,Guaviare,Miraflores,Falso positivo,Nd,Grupo armado no dirimido,,0,0,0,0,0,0,0,0,0,,,5,Publicado
292186,,11,3,2005,Magdalena medio,Santander,Barrancabermeja,Retención/ejecución,Arma de fuego,Grupo paramilitar,Bloque central bolívar,0,1,0,0,0,0,0,1,0,,Estigmatización/señalamiento,4,Publicado
292187,,11,3,2005,Magdalena medio,Santander,Barrancabermeja,Desconocida,Nd,Grupo paramilitar,Bloque central bolívar,0,0,0,0,0,0,0,0,0,,,4,Publicado
292188,,17,3,2005,Sierra nevada de santa marta,La guajira,San juan del cesar,Ruta,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,8,Publicado
292190,,0,4,2005,Atrato,Chocó,Medio atrato,Desconocida,Nd,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,5,Publicado
292191,,11,4,2005,Florencia y area de influencia,Caquetá,Florencia,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292193,,17,4,2005,Area metropolitana de cucuta,Norte de santander,Cúcuta,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292194,,17,4,2005,Oriente antioqueño,Antioquia,San rafael,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,1,3,,,4,Publicado
292195,,18,4,2005,Anden pacifico sur,Valle del cauca,Buenaventura,Engaño,Arma corto punzante - arma de fuego - uso de químicos y tóxicos,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,0,0,12,,Ocultamiento de cadáver,12,Publicado
292196,,23,4,2005,Patia,Cauca,Patía,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,1,0,0,,,4,Publicado
292198,Cr039101,5,5,2005,Norte de nariño,Nariño,Taminango,Desconocida,Material incendiario,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
292199,,8,5,2005,Sierra nevada de santa marta,La guajira,Riohacha,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292200,,12,5,2005,Norte del valle,Valle del cauca,Zarzal,Retención/ejecución,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292201,,15,5,2005,Nordeste antioqueño,Antioquia,Segovia,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,5,Publicado
292202,,20,5,2005,Centro del valle,Valle del cauca,Yotoco,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292203,,20,5,2005,Eje cafetero,Caldas,Pensilvania,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas campesinas del magdalena medio,0,0,0,0,1,0,1,0,0,,,4,Publicado
292205,,25,5,2005,Piedemonte llanero,Casanare,Monterrey,Falso positivo,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292207,,26,5,2005,Sierra nevada de santa marta,Magdalena,Santa marta,Ruta,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,1,0,2,0,0,,,4,Publicado
292208,,0,6,2005,Bajo putumayo,Putumayo,Orito,Desconocida,Nd,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,24,Publicado
292209,,19,6,2005,Alto sinu y san jorge,Córdoba,Montelíbano,Desconocida,Nd,Grupo paramilitar,No identificado,0,1,0,0,0,0,0,0,0,,,5,Publicado
292210,,20,6,2005,Uraba,Antioquia,Mutatá,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,2,0,0,,,4,Publicado
292211,,20,6,2005,Uraba,Antioquia,Turbo,Retención/ejecución,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292212,Cr030115,26,6,2005,Magdalena medio,Bolívar,San pablo,Retención/ejecución,Arma de fuego - artefacto explosivo,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,5,Publicado
292213,,3,7,2005,Cienaga grande de santa marta,Magdalena,Plato,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,4,Publicado
292216,,10,7,2005,Norte del huila,Huila,Campoalegre,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,6,0,0,,,4,Publicado
292217,,19,7,2005,Atrato,Chocó,Riosucio,Incursión,Arma corto punzante,Guerrilla,Farc,1,0,0,1,1,0,0,0,0,,,5,Publicado
292218,Cr2017292218,23,7,2005,Bajo putumayo,Putumayo,San miguel,Ruta,Arma de fuego - objeto contundente,Grupo paramilitar,Bloque central bolívar,1,1,0,0,1,0,0,0,10,,Estigmatización/señalamiento,29,Publicado
292222,,4,8,2005,Sur del huila,Huila,Pitalito,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,1,0,1,,,4,Publicado
292224,,13,8,2005,Florencia y area de influencia,Caquetá,Milán,Retención/ejecución,Arma de fuego - uso de químicos y tóxicos,Guerrilla,Farc,0,0,0,0,0,0,0,1,1,,,6,Publicado
292227,,15,8,2005,Catatumbo,Norte de santander,Teorama,Interceptación,Arma de fuego,Guerrilla,Eln,0,0,0,0,0,0,0,0,0,,,4,Publicado
292229,,17,8,2005,Eje cafetero,Caldas,Riosucio,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
292230,,19,8,2005,Norte de atlantico,Atlántico,Barranquilla,Retención/ejecución,Arma corto punzante - arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,4,,,4,Publicado
292231,,22,8,2005,Ariari guayabero,Meta,Puerto rico,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292232,,23,8,2005,Valle de aburra,Antioquia,Itagüí,Sicariato,Nd,Grupo paramilitar,Otro,0,0,0,0,0,0,0,0,0,,,4,Publicado
292233,,24,8,2005,Norte de antioquia,Antioquia,Valdivia,Incursión,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,6,0,0,,,14,Publicado
292234,,24,8,2005,Norte de antioquia,Antioquia,Valdivia,Desconocida,Nd,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,15,Publicado
292235,Cr047409,28,8,2005,Sur del huila,Huila,Isnos,Asalto,Artefacto explosivo,Agente del estado,Ejército nacional,0,0,0,0,0,0,7,0,0,,,5,Publicado
292236,,31,8,2005,Nordeste antioqueño,Antioquia,Remedios,Retención/ejecución,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
292237,,4,9,2005,Altiplano cundiboyacense,Cundinamarca,Madrid,Retención/ejecución,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,4,Publicado
292238,,9,9,2005,Centro del valle,Valle del cauca,Bugalagrande,Citación,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,1,1,0,0,0,,,4,Publicado
292239,Cr039083,10,9,2005,Piedemonte llanero,Meta,Restrepo,Ruta,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,1,0,,,15,Publicado
292241,,15,9,2005,Sumapaz,Tolima,Icononzo,Ruta,Arma corto punzante - arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,1,5,,,5,Publicado
292242,,18,9,2005,Sierra nevada de santa marta,Cesar,Valledupar,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,1,0,0,0,,,4,Publicado
292243,,19,9,2005,Area metropolitana de cucuta,Norte de santander,San cayetano,Desconocida,Arma de fuego,Desconocido,No aplica,0,0,0,0,0,0,0,1,0,,,5,Publicado
292246,,20,9,2005,Sierra nevada de santa marta,La guajira,Riohacha,Reunión pública,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,1,0,0,0,0,,,5,Publicado
292247,,29,9,2005,Montes de maria,Sucre,Ovejas,Asalto,Arma de fuego,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,1,,,4,Publicado
292249,,7,10,2005,Norte del huila,Huila,Campoalegre,Desconocida,Nd,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292250,,10,10,2005,Alto sinu y san jorge,Córdoba,Puerto libertador,Asalto,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292251,,24,10,2005,Anden pacifico sur,Nariño,San andrés de tumaco,Retención/ejecución,Nd,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,5,,,5,Publicado
292253,,20,11,2005,Serrania del perija,Cesar,San diego,Falso positivo,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292254,,20,11,2005,Bajo putumayo,Putumayo,Orito,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292255,,22,11,2005,Anden pacifico sur,Nariño,San andrés de tumaco,Retención/ejecución,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,1,0,,,4,Publicado
292256,,26,11,2005,Uraba,Antioquia,Mutatá,Retención/ejecución,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,0,1,,,5,Publicado
292257,,27,11,2005,Atrato,Chocó,Carmen del darién,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,0,1,0,,,5,Publicado
292258,,27,11,2005,Atrato,Chocó,Riosucio,Retención/ejecución,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,1,,,5,Publicado
292259,,27,11,2005,Uraba,Antioquia,Mutatá,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,4,,,4,Publicado
292260,,2,12,2005,Bajo putumayo,Putumayo,Orito,Desconocida,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,4,Publicado
292261,,2,12,2005,Valle de aburra,Antioquia,Barbosa,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292262,Cr002165,4,12,2005,Serrania del perija,Cesar,Curumaní,Incursión,Arma corto punzante - arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,1,0,14,1,1,,,9,Publicado
292263,,26,12,2005,Uraba,Antioquia,Apartadó,Asalto,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,2,0,0,,,6,Publicado
292264,,5,1,2006,Ariari guayabero,Meta,Puerto rico,Retención/ejecución,Arma de fuego,Grupo posdesmovilización,No identificado,1,1,0,0,1,0,0,0,0,,,4,Publicado
292266,Cr2017292266,23,1,2006,Suroeste antioqueño,Antioquia,Andes,Atentado,Arma de fuego - artefacto explosivo,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
292268,,28,1,2006,Ariari guayabero,Guaviare,San josé del guaviare,Citación,Nd,Guerrilla,Farc,0,0,0,0,0,0,0,0,0,,,5,Publicado
292269,,28,1,2006,Occidente antioqueño,Antioquia,Dabeiba,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,6,Publicado
292270,,11,2,2006,Occidente antioqueño,Antioquia,Sabanalarga,Ruta,Arma de fuego,Grupo posdesmovilización,No identificado,0,1,0,0,0,0,0,0,0,,,7,Publicado
292271,,21,2,2006,Alta guajira,La guajira,Albania,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292274,,27,2,2006,Norte del huila,Huila,Rivera,Asalto,Arma de fuego,Guerrilla,Farc,0,1,0,0,0,0,4,0,0,,,9,Publicado
292275,,12,3,2006,Atrato,Chocó,Bagadó,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,7,Publicado
292276,,20,3,2006,Centro del valle,Valle del cauca,Tuluá,Asalto,Arma de fuego,Grupo posdesmovilización,Los rastrojos,0,0,0,0,0,0,0,0,0,,,4,Publicado
292277,,25,3,2006,Sierra nevada de santa marta,La guajira,Fonseca,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292278,,28,3,2006,Sur del valle,Valle del cauca,Yumbo,Falso positivo,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292279,,2,4,2006,Serrania del perija,Cesar,Chimichagua,Falso positivo,Arma de fuego,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,Ocultamiento de cadáver,4,Publicado
292280,,2,4,2006,Sierra nevada de santa marta,Cesar,Pueblo bello,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292281,,5,4,2006,Norte del cauca,Cauca,Buenos aires,Desconocida,Nd,Agente del estado,No identificado,0,0,0,0,0,0,0,0,0,,,7,Publicado
292283,,16,4,2006,Sierra nevada de santa marta,Magdalena,Ciénaga,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292284,,16,4,2006,Florencia y area de influencia,Caquetá,Florencia,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292285,,1,5,2006,Ariari guayabero,Meta,Vistahermosa,Desconocida,Nd,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292286,,2,5,2006,Ariari guayabero,Meta,Mesetas,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292287,Cr030033,2,5,2006,Sierra nevada de santa marta,Magdalena,Santa marta,Asalto,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,1,0,0,0,0,,,5,Publicado
292288,,6,5,2006,Occidente de nariño,Nariño,Samaniego,Asalto,Arma de fuego,Guerrilla,Farc,0,0,0,0,0,0,1,0,0,,,5,Publicado
292289,Cr013206,13,5,2006,Magdalena medio,Santander,Sabana de torres,Ruta,Arma de fuego,Guerrilla,Farc/eln,0,0,0,0,1,0,0,0,0,,,6,Publicado
292290,,15,5,2006,Norte del huila,Huila,Campoalegre,Asalto,Arma de fuego,Guerrilla,No identificada,0,0,0,0,0,0,0,0,1,,,4,Publicado
292291,,24,5,2006,Valle de aburra,Antioquia,Itagüí,Asalto,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,0,0,0,0,0,0,0,0,0,,,4,Publicado
292292,,24,5,2006,Altillanura,Vichada,La primavera,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292293,,28,5,2006,Sur del valle,Valle del cauca,Cali,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292294,,5,6,2006,Sur del tolima,Tolima,Chaparral,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292295,Cr012158,5,6,2006,Serrania del perija,Cesar,Agustín codazzi,Desconocida,Nd,Desconocido,No aplica,0,0,0,0,0,0,0,0,3,,,4,Publicado
292296,,7,6,2006,Amazonia sur-oriental,Caquetá,Solita,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,5,Publicado
292297,,14,6,2006,Anden pacifico sur,Nariño,Olaya herrera,Asalto,Arma de fuego,Guerrilla,No identificada,0,0,0,0,0,0,3,0,0,,,11,Publicado
292298,,21,6,2006,Alto sinu y san jorge,Córdoba,Planeta rica,Interceptación,Arma de fuego,Grupo posdesmovilización,No identificado,0,0,0,0,0,0,0,0,0,,,5,Publicado
292300,,1,7,2006,Llanos orientales,Casanare,Paz de ariporo,Desconocida,Nd,Agente del estado,Ejército nacional,0,0,0,0,0,0,0,0,0,,,4,Publicado
292301,Cr2017292301,11,7,2006,Sumapaz,Cundinamarca,Pasca,Falso positivo,Arma corto punzante - arma de fuego,Agente del estado,Ejército nacional,0,1,0,0,0,0,0,0,2,,,4,Publicado
292302,,12,7,2006,Atrato,Chocó,Riosucio,Retención/ejecución,Nd,Grupo armado no identificado,No aplica,0,0,0,0,1,0,0,0,0,,,12,Publicado
292303,,15,7,2006,Uraba,Chocó,Unguía,Ruta,Arma corto punzante,Grupo armado no dirimido,,0,1,0,0,0,0,0,0,0,,,4,Publicado
292304,,17,7,2006,Bajo cauca antioqueño,Antioquia,Zaragoza,Desconocida,Nd,Desconocido,No aplica,0,0,0,0,0,0,0,0,0,,,5,Publicado
292305,,20,7,2006,,Exterior,Frontera venezuela,Desconocida,Nd,Grupo armado no identificado,Presencia gao sin atribución,0,0,0,0,0,0,0,0,0,,,7,Publicado
292306,,21,7,2006,Altillanura,Meta,Puerto lópez,Asalto,Nd,Grupo armado no identificado,No aplica,0,0,0,0,0,0,0,0,0,,,7,Publicado
292308,,31,7,2006,Norte de antioquia,Antioquia,Valdivia,Sicariato,Arma de fuego,Grupo paramilitar,No identificado,0,0,0,0,0,0,0,0,0,,,4,Publicado
292309,,4,8,2006,Sur de cesar,Cesar,Tamalameque,Retención/ejecución,Arma de fuego,Grupo paramilitar,Autodefensas unidas de colombia auc,1,1,0,0,0,1,0,0,0,,,4,Publicado
